period_folder,file_name,file_path,file_size_bytes,sheet_name,max_row,max_column,status,error
2018_02,profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71471_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71471_html_fallback.xlsx,7641,metadata,8,2,ok,
2018_02,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,6964,raw_table_preserved,10,3,ok,
2018_02,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,6964,raw_table_flat,11,3,ok,
2018_02,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71465_html_fallback.xlsx,6964,metadata,8,2,ok,
2018_02,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,6850,raw_table_preserved,4,7,ok,
2018_02,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,6850,raw_table_flat,5,7,ok,
2018_02,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71467_html_fallback.xlsx,6850,metadata,8,2,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,8468,raw_table_preserved,32,4,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,8468,raw_table_flat,33,4,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_february_1_2018_the_central_bank_71472_html_fallback.xlsx,8468,metadata,8,2,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,8959,raw_table_preserved,34,5,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,8959,raw_table_flat,35,5,ok,
2018_02,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_02\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_february_1_2018_the_central_b_71473_html_fallback.xlsx,8959,metadata,8,2,ok,
2018_03,capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,7159,raw_table_preserved,9,5,ok,
2018_03,capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,7159,raw_table_flat,10,5,ok,
2018_03,capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71484_html_fallback.xlsx,7159,metadata,8,2,ok,
2018_03,information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,7624,raw_table_preserved,12,6,ok,
2018_03,information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,7624,raw_table_flat,13,6,ok,
2018_03,information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_commercial_bank_loans_by_economic_sectors_the_central_bank_of_the_republic_of_uzbekistan_71486_html_fallback.xlsx,7624,metadata,8,2,ok,
2018_03,information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,7379,raw_table_preserved,6,9,ok,
2018_03,information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,7379,raw_table_flat,7,9,ok,
2018_03,information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_major_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71482_html_fallback.xlsx,7379,metadata,8,2,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,7419,raw_table_preserved,9,7,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,7419,raw_table_flat,10,7,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71490_html_fallback.xlsx,7419,metadata,8,2,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,12627,raw_table_preserved,33,14,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,12627,raw_table_flat,34,14,ok,
2018_03,information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\information_on_relative_indicators_of_banking_system_the_central_bank_of_the_republic_of_uzbekistan_71491_html_fallback.xlsx,12627,metadata,8,2,ok,
2018_03,liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,6826,raw_table_preserved,7,3,ok,
2018_03,liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,6826,raw_table_flat,8,3,ok,
2018_03,liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\liquidity_dynamics_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71485_html_fallback.xlsx,6826,metadata,8,2,ok,
2018_03,profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,7668,raw_table_preserved,21,3,ok,
2018_03,profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,7668,raw_table_flat,22,3,ok,
2018_03,profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\profitability_indicators_of_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71487_html_fallback.xlsx,7668,metadata,8,2,ok,
2018_03,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,6968,raw_table_preserved,10,3,ok,
2018_03,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,6968,raw_table_flat,11,3,ok,
2018_03,role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\role_of_banking_sector_in_the_economy_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71481_html_fallback.xlsx,6968,metadata,8,2,ok,
2018_03,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,6847,raw_table_preserved,4,7,ok,
2018_03,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,6847,raw_table_flat,5,7,ok,
2018_03,the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\the_amount_of_deposits_and_deposit_sertificates_the_central_bank_of_the_republic_of_uzbekistan_71483_html_fallback.xlsx,6847,metadata,8,2,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,8531,raw_table_preserved,33,4,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,8531,raw_table_flat,34,4,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_individuals_as_of_march_1_2018_the_central_bank_of_71488_html_fallback.xlsx,8531,metadata,8,2,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,8916,raw_table_preserved,34,5,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,8916,raw_table_flat,35,5,ok,
2018_03,weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_03\weighted_average_interest_rates_of_loans_given_by_commercial_banks_to_legal_entities_as_of_march_1_2018_the_central_bank_71489_html_fallback.xlsx,8916,metadata,8,2,ok,
2018_04,banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_04\banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,11911,raw_table_preserved,34,11,ok,
2018_04,banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_04\banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,11911,raw_table_flat,35,11,ok,
2018_04,banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_04\banking_system_stability_indicators_of_the_republic_of_uzbekistan_the_central_bank_of_the_republic_of_uzbekistan_71508_html_fallback.xlsx,11911,metadata,8,2,ok,
2018_04,capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71500_html_fallback.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2018_04\capital_adequacy_of_the_banking_sector_the_central_bank_of_the_republic_of_uzbekistan_71500_html_fallback.xlsx,7152,raw_table_preserved,9,5,ok,
